Count,Date,Shop,Total Stake,Total GGR,Tickets,Unclaimed Count,Margin
1,1,2024-03-24,0,0,0,0,NaN
2,1,2024-03-24,0,0,0,0,NaN
1,34,2024-03-24,4760,950,79,56,19.96
2,34,2024-03-24,4760,910,79,54,19.12
1,36,2024-03-24,1160,260,45,28,22.41
2,36,2024-03-24,1160,260,45,30,22.41
1,37,2024-03-24,40,0,2,2,0.00
2,37,2024-03-24,40,0,2,2,0.00
1,38,2024-03-24,3210,680,173,122,21.18
2,38,2024-03-24,3210,700,173,124,21.81
1,41,2024-03-24,790,220,49,42,27.85
2,41,2024-03-24,790,180,49,41,22.78
1,42,2024-03-24,7610,2230,271,5,29.30
1,43,2024-03-24,2170,590,156,87,27.19
2,43,2024-03-24,2170,580,156,92,26.73
1,44,2024-03-24,2620,630,160,108,24.05
2,44,2024-03-24,2620,640,160,101,24.43
1,45,2024-03-24,16060,3440,477,372,21.42
2,45,2024-03-24,16060,3530,477,381,21.98
1,48,2024-03-24,6960,1410,243,183,20.26
2,48,2024-03-24,6960,1450,243,180,20.83
1,50,2024-03-24,6240,1370,202,157,21.96
2,50,2024-03-24,6240,1400,202,152,22.44
1,53,2024-03-24,7300,1540,330,254,21.10
2,53,2024-03-24,7300,1620,330,245,22.19
1,55,2024-03-24,720,150,59,33,20.83
2,55,2024-03-24,720,170,59,33,23.61
1,56,2024-03-24,4300,4160,45,5,96.74
2,56,2024-03-24,4300,4160,45,5,96.74
1,57,2024-03-24,16930,3450,345,246,20.38
2,57,2024-03-24,16930,3540,345,244,20.91
1,58,2024-03-24,29770,6370,551,408,21.40
1,59,2024-03-24,4800,1100,227,172,22.92
2,59,2024-03-24,4800,1080,227,176,22.50
1,60,2024-03-24,4540,1250,203,129,27.53
2,60,2024-03-24,4540,1290,203,119,28.41
1,61,2024-03-24,330,40,14,13,12.12
2,61,2024-03-24,330,40,14,13,12.12
1,62,2024-03-24,17210,3560,513,365,20.69
2,62,2024-03-24,17210,3780,513,360,21.96
1,64,2024-03-24,11330,2520,298,207,22.24
2,64,2024-03-24,11330,2500,298,196,22.07
1,65,2024-03-24,7410,1600,343,191,21.59
2,65,2024-03-24,7410,1630,343,189,22.00
1,67,2024-03-24,1670,340,151,102,20.36
2,67,2024-03-24,1670,350,151,98,20.96
1,68,2024-03-24,30140,6350,723,496,21.07
1,71,2024-03-24,1170,430,71,26,36.75
2,71,2024-03-24,1170,420,71,29,35.90
1,72,2024-03-24,900,240,80,31,26.67
2,72,2024-03-24,900,220,80,41,24.44
1,73,2024-03-24,7620,1810,381,234,23.75
2,73,2024-03-24,7620,1840,381,228,24.15
1,74,2024-03-24,2140,510,194,104,23.83
2,74,2024-03-24,2140,490,194,103,22.90
1,76,2024-03-24,570,310,56,20,54.39
2,76,2024-03-24,570,270,56,22,47.37
1,77,2024-03-24,2550,1080,114,39,42.35
2,77,2024-03-24,2550,1100,114,37,43.14
1,79,2024-03-24,100,80,10,2,80.00
2,79,2024-03-24,100,80,10,2,80.00
1,1,2024-03-25,0,0,0,0,NaN
2,1,2024-03-25,0,0,0,0,NaN
1,34,2024-03-25,240,40,11,10,16.67
2,34,2024-03-25,240,40,11,10,16.67
1,36,2024-03-25,12150,2630,416,242,21.65
2,36,2024-03-25,12150,2600,416,229,21.40
1,37,2024-03-25,13220,2750,244,162,20.80
2,37,2024-03-25,13220,2740,244,171,20.73
1,38,2024-03-25,2160,450,69,60,20.83
2,38,2024-03-25,2160,490,69,59,22.69
1,41,2024-03-25,3260,710,133,101,21.78
2,41,2024-03-25,3260,760,133,98,23.31
1,42,2024-03-25,2810,790,152,95,28.11
2,42,2024-03-25,2810,740,152,89,26.33
1,43,2024-03-25,0,0,0,0,NaN
2,43,2024-03-25,0,0,0,0,NaN
1,44,2024-03-25,2130,450,145,88,21.13
2,44,2024-03-25,2130,450,145,88,21.13
1,45,2024-03-25,690,170,22,18,24.64
2,45,2024-03-25,690,140,22,19,20.29
1,48,2024-03-25,20,0,1,1,0.00
2,48,2024-03-25,20,0,1,1,0.00
1,50,2024-03-25,110,0,3,3,0.00
2,50,2024-03-25,110,0,3,3,0.00
1,53,2024-03-25,3740,840,153,125,22.46
2,53,2024-03-25,3740,820,153,123,21.93
1,55,2024-03-25,0,0,0,0,NaN
2,55,2024-03-25,0,0,0,0,NaN
1,56,2024-03-25,550,540,25,1,98.18
2,56,2024-03-25,550,530,25,2,96.36
1,57,2024-03-25,27570,5730,313,250,20.78
2,57,2024-03-25,27570,5980,313,247,21.69
1,58,2024-03-25,23490,4740,412,307,20.18
2,58,2024-03-25,23490,4840,412,305,20.60
1,59,2024-03-25,2530,580,150,96,22.92
2,59,2024-03-25,2530,540,150,90,21.34
1,60,2024-03-25,2380,470,111,71,19.75
2,60,2024-03-25,2380,500,111,68,21.01
1,61,2024-03-25,1310,320,38,27,24.43
2,61,2024-03-25,1310,300,38,29,22.90
1,62,2024-03-25,13050,2780,469,290,21.30
2,62,2024-03-25,13050,2850,469,293,21.84
1,64,2024-03-25,300,60,13,10,20.00
2,64,2024-03-25,300,60,13,12,20.00
1,65,2024-03-25,6400,2200,254,116,34.38
2,65,2024-03-25,6400,2160,254,112,33.75
1,67,2024-03-25,1740,330,140,74,18.97
2,67,2024-03-25,1740,320,140,89,18.39
1,68,2024-03-25,25360,5450,636,448,21.49
2,68,2024-03-25,25360,5520,636,429,21.77
1,69,2024-03-25,28520,7370,459,308,25.84
2,69,2024-03-25,28520,7190,459,297,25.21
1,71,2024-03-25,1170,350,108,56,29.91
2,71,2024-03-25,1170,320,108,61,27.35
1,72,2024-03-25,1110,260,68,40,23.42
2,72,2024-03-25,1110,270,68,42,24.32
1,73,2024-03-25,8160,1860,416,239,22.79
2,73,2024-03-25,8160,1830,416,273,22.43
1,74,2024-03-25,3600,810,244,126,22.50
2,74,2024-03-25,3600,800,244,126,22.22
1,76,2024-03-25,0,0,0,0,NaN
2,76,2024-03-25,0,0,0,0,NaN
1,77,2024-03-25,9500,2760,356,149,29.05
2,77,2024-03-25,9500,2920,356,142,30.74
1,79,2024-03-25,50,10,3,3,20.00
2,79,2024-03-25,50,0,3,3,0.00
1,1,2024-04-18,0,0,0,0,NaN
2,1,2024-04-18,0,0,0,0,NaN
1,34,2024-04-18,0,0,0,0,NaN
2,34,2024-04-18,0,0,0,0,NaN
1,84,2024-04-18,0,0,0,0,NaN
2,84,2024-04-18,0,0,0,0,NaN
1,86,2024-04-18,0,0,0,0,NaN
2,86,2024-04-18,0,0,0,0,NaN
1,87,2024-04-18,0,0,0,0,NaN
2,87,2024-04-18,0,0,0,0,NaN
1,88,2024-04-18,150,50,15,10,33.33
2,88,2024-04-18,150,20,15,9,13.33
1,89,2024-04-18,0,0,0,0,NaN
2,89,2024-04-18,0,0,0,0,NaN
1,90,2024-04-18,0,0,0,0,NaN
2,90,2024-04-18,0,0,0,0,NaN
1,91,2024-04-18,20890,4220,824,444,20.20
1,92,2024-04-18,18190,3660,1086,540,20.12
1,93,2024-04-18,9360,1830,414,223,19.55
1,94,2024-04-18,0,0,0,0,NaN
1,95,2024-04-18,4560,1070,339,163,23.46
1,96,2024-04-18,4540,1100,270,173,24.23
1,97,2024-04-18,2280,830,186,71,36.40
1,98,2024-04-18,1050,250,95,63,23.81
1,99,2024-04-18,0,0,0,0,NaN
1,100,2024-04-18,10,10,1,0,100.00
1,101,2024-04-18,0,0,0,0,NaN
1,102,2024-04-18,1060,220,85,54,20.75
1,103,2024-04-18,0,0,0,0,NaN
1,104,2024-04-18,0,0,0,0,NaN
1,105,2024-04-18,0,0,0,0,NaN
1,106,2024-04-18,0,0,0,0,NaN
1,107,2024-04-18,0,0,0,0,NaN
1,122,2024-04-18,0,0,0,0,NaN
1,123,2024-04-18,0,0,0,0,NaN
1,124,2024-04-18,440,150,35,20,34.09
1,125,2024-04-18,60,60,6,0,100.00
1,126,2024-04-18,960,220,94,72,22.92
1,127,2024-04-18,0,0,0,0,NaN
1,128,2024-04-18,0,0,0,0,NaN
1,129,2024-04-18,5290,1490,138,61,28.17
1,130,2024-04-18,0,0,0,0,NaN
1,131,2024-04-18,0,0,0,0,NaN
1,134,2024-04-18,0,0,0,0,NaN
1,135,2024-04-18,80,20,4,3,25.00
1,136,2024-04-18,0,0,0,0,NaN
1,137,2024-04-18,0,0,0,0,NaN
1,138,2024-04-18,4150,890,257,211,21.45
1,139,2024-04-18,0,0,0,0,NaN
1,140,2024-04-18,940,250,43,32,26.60
1,141,2024-04-18,0,0,0,0,NaN
1,142,2024-04-18,90,60,6,3,66.67
1,143,2024-04-18,5760,1300,163,105,22.57
1,144,2024-04-18,260,110,13,9,42.31
1,145,2024-04-18,0,0,0,0,NaN
1,146,2024-04-18,9270,2110,231,156,22.76
1,147,2024-04-18,0,0,0,0,NaN
1,149,2024-04-18,0,0,0,0,NaN
1,150,2024-04-18,0,0,0,0,NaN
1,151,2024-04-18,3620,900,178,76,24.86
1,152,2024-04-18,20530,4230,690,291,20.60
1,153,2024-04-18,6230,1290,486,330,20.71
1,154,2024-04-18,0,0,0,0,NaN
1,155,2024-04-18,0,0,0,0,NaN
1,156,2024-04-18,0,0,0,0,NaN
1,157,2024-04-18,640,100,50,40,15.63
1,158,2024-04-18,4420,940,311,151,21.27
1,159,2024-04-18,1330,450,104,24,33.83
1,161,2024-04-18,6710,1430,320,197,21.31
1,1,2024-04-18,0,0,0,0,NaN
1,2,2024-04-18,0,0,0,0,NaN
1,3,2024-04-18,0,0,0,0,NaN
1,4,2024-04-18,0,0,0,0,NaN
1,5,2024-04-18,0,0,0,0,NaN
1,6,2024-04-18,0,0,0,0,NaN
1,7,2024-04-18,0,0,0,0,NaN
1,9,2024-04-18,0,0,0,0,NaN
1,16,2024-04-18,0,0,0,0,NaN
1,19,2024-04-18,0,0,0,0,NaN
1,20,2024-04-18,0,0,0,0,NaN
1,21,2024-04-18,0,0,0,0,NaN
1,23,2024-04-18,0,0,0,0,NaN
1,25,2024-04-18,0,0,0,0,NaN
1,26,2024-04-18,0,0,0,0,NaN
1,28,2024-04-18,0,0,0,0,NaN
1,29,2024-04-18,0,0,0,0,NaN
1,30,2024-04-18,0,0,0,0,NaN
1,31,2024-04-18,0,0,0,0,NaN
1,32,2024-04-18,0,0,0,0,NaN
1,33,2024-04-18,0,0,0,0,NaN
1,34,2024-04-18,0,0,0,0,NaN
1,35,2024-04-18,0,0,0,0,NaN
1,36,2024-04-18,5650,1140,103,69,20.18
1,37,2024-04-18,240,70,7,6,29.17
1,38,2024-04-18,0,0,0,0,NaN
1,39,2024-04-18,0,0,0,0,NaN
1,40,2024-04-18,0,0,0,0,NaN
1,41,2024-04-18,6650,1470,277,218,22.11
1,42,2024-04-18,18200,4580,288,241,25.16
1,43,2024-04-18,0,0,0,0,NaN
1,44,2024-04-18,0,0,0,0,NaN
1,45,2024-04-18,0,0,0,0,NaN
1,46,2024-04-18,5290,1420,254,163,26.84
1,47,2024-04-18,0,0,0,0,NaN
1,48,2024-04-18,0,0,0,0,NaN
1,49,2024-04-18,0,0,0,0,NaN
1,50,2024-04-18,0,0,0,0,NaN
1,51,2024-04-18,0,0,0,0,NaN
1,52,2024-04-18,0,0,0,0,NaN
1,53,2024-04-18,0,0,0,0,NaN
1,54,2024-04-18,0,0,0,0,NaN
1,55,2024-04-18,0,0,0,0,NaN
1,56,2024-04-18,100,20,4,4,20.00
1,57,2024-04-18,0,0,0,0,NaN
1,58,2024-04-18,0,0,0,0,NaN
1,59,2024-04-18,0,0,0,0,NaN
1,60,2024-04-18,1800,450,54,35,25.00
1,61,2024-04-18,460,100,11,11,21.74
1,62,2024-04-18,2200,530,95,67,24.09
1,63,2024-04-18,0,0,0,0,NaN
1,64,2024-04-18,0,0,0,0,NaN
1,65,2024-04-18,0,0,0,0,NaN
1,66,2024-04-18,0,0,0,0,NaN
1,67,2024-04-18,180,50,11,9,27.78
1,68,2024-04-18,0,0,0,0,NaN
1,69,2024-04-18,0,0,0,0,NaN
1,70,2024-04-18,0,0,0,0,NaN
1,71,2024-04-18,120,60,12,6,50.00
1,72,2024-04-18,0,0,0,0,NaN
1,73,2024-04-18,0,0,0,0,NaN
1,74,2024-04-18,220,60,20,12,27.27
1,76,2024-04-18,0,0,0,0,NaN
1,77,2024-04-18,0,0,0,0,NaN
1,78,2024-04-18,0,0,0,0,NaN
1,79,2024-04-18,1270,490,117,57,38.58
